estado,NameState,year,Homicides,MortInfResp,Poverty,AccessHealth,WomenActiveEcon,Analfabeto,AveSchool,LifeExp,MortInf,HospBeds,DocNurse,NetMigration,WomenAdmin,AveSalary,GDPpc
22,Querétaro,2010,3.1923102261133,10.1828082041278,41.4106292724609,54.1467921581212,36.704621119987,6.1,8.92,74.6782557726244,13.2498000533191,0.45071091836481,2.87740775974077,0.230310025016177,0.386937222574509,5369.99977425,138915.086800222
23,Quintana Roo,2010,17.3212097213039,10.0201117958188,34.6268043518066,55.6711751654675,38.541799556277,4.5,9.12,74.9483045723289,13.4200121654501,0.580334547927446,3.08598817641521,1.7098713273377,0.312072026943014,6375.32833975,149477.989968066
24,San Luis Potosí,2010,15.9375733039295,17.6442984514313,52.4005851745605,46.4196748734008,35.4186512809665,7.6,8.26,73.7646773753003,14.1347326410702,0.627948032094871,3.08814370013789,-0.32095634265089,0.162769426548954,4760.5313295,90047.5988316473
25,Sinaloa,2010,78.9104371806399,8.83880234228262,36.6686973571777,59.0562499940099,37.5844857908883,4.8,9.08,73.8357246275114,10.5910302678588,0.753331640284509,3.74947326176987,-0.332655140310817,0.355373064061309,5903.73503725,98126.4063911638
26,Sonora,2010,23.982117979697,13.1126413355413,33.1489143371582,65.4812614791223,38.1457395298976,2.9,9.42,74.5246119847554,12.2636983015066,0.985320351856968,4.23794094023483,0.227161376881222,0.112267433137027,6038.0044745,121265.467716641
27,Tabasco,2010,6.34810432671437,18.346940647647,57.0959815979004,38.6625739477401,33.6284800386879,6.7,8.64,73.9857057432623,12.7180617673867,0.719155874774635,4.47075235484898,-0.397112724676688,0.785287770537828,5363.5061755,75749.170262687
28,Tamaulipas,2010,21.6213661491823,7.15505629162765,38.9511871337891,59.7528615001656,36.8258638363923,3.5,9.12,74.7201558840271,12.7336894315147,0.844462788850171,3.83366913801867,-0.023405236782141,0.392436271332901,5782.00962,114006.979865855
29,Tlaxcala,2010,4.0467309626222,33.6851560745565,60.3129005432129,33.5204723598326,39.7317531105629,5,8.78,74.3355360797975,16.6581139225516,0.547151748904543,3.11092442751582,-0.008410819625183,0.891829914317204,4137.819237,61504.7922794582
30,Veracruz,2010,7.55940483184465,22.4258255242566,57.5791206359863,38.3951554616397,34.9079626297832,11.2,7.67,73.2897799325755,14.4158665638797,0.606178689346033,3.1857121323086,-0.27178124451417,0.332290370847346,4866.91296525,84400.046728398
31,Yucatán,2010,1.81754803468065,18.1708379428474,48.3206558227539,51.5863768997749,39.5528350022907,9.1,8.22,74.9020373206675,12.1271043340326,0.753272685484312,3.65832029424888,-4.4430704984026E-05,0.435993696700037,4790.96827075,98399.0381444974
32,Zacatecas,2010,7.28950171474471,11.6601456222631,60.2474670410156,42.6198920340182,34.9088439879367,5.4,7.9,74.3141898972642,12.1316056910569,0.618944963779232,3.61758089643558,-0.493377246098506,0.166699837463097,4772.49636575,66533.1690754362
01,Aguascalientes,2011,5.84316809790688,8.6400552963539,37.9443362413866,60.9030330643362,38.4626957813878,3,9.33740901476489,75.3049037431492,9.85805877774895,0.704472097437787,4.40130464614169,-0.13400498116515,0.119200108093501,5113.762323,126466.271295693
02,Baja California,2011,100.047211834135,13.7521592567126,30.8578219029494,61.07716651644,37.6414941470645,2.4,9.34919978963428,73.208060718924,14.5441708587062,0.658545773195858,3.23288882353776,0.413492267315229,0.10584219638882,6532.0300885,124738.472041483
03,Baja California Sur,2011,1.16016408815218,7.77157778572206,30.5485507794263,69.5987295558277,38.8337024605299,3.1,9.4913106596464,75.6055370011904,9.66566312787197,0.993039190270463,4.9265447253837,2.06256557573921,0.123853311439518,7610.71505525,163519.14021375
04,Campeche,2011,6.92185380692519,15.8472809722916,47.4948713797538,47.9485979283709,36.0813968966241,7.6,8.65005883039097,74.7633226391121,14.9640106073999,1.04649043996225,5.17261922622596,0.252451348347008,0.417884990253411,5655.703074,165305.201857607
05,Coahuila,2011,23.4202232610416,8.52653978186887,27.8683640624567,73.8829025452627,36.5076096508627,2.4,9.55694959154387,74.8269801210818,9.49645453729468,0.958100042497157,4.07086062501014,-0.098466748702759,1.01622124863089,5721.95342725,164016.374109592
06,Colima,2011,24.543966167795,4.80638287645994,34.5540857589576,59.7275165553314,41.3573159548883,4.8,9.05605900444242,75.3662965935854,12.1922441595218,0.797307022178069,4.88053048463852,0.549634917289411,0.273700518402288,6061.5125545,123985.815053097
07,Chiapas,2011,12.3076734912676,36.2574492173545,76.5618498025261,24.0038908123304,29.9563137500892,16.9,6.78411402909778,72.1271244625379,14.8084150503262,0.452753731204051,2.65367896466694,-0.329434476986749,0.836714622039268,3395.17692625,48233.5495994273
08,Chihuahua,2011,86.6756138605443,21.8350648156661,36.9879288583328,64.8719892121421,33.7308035521524,3.4,8.92681197459331,70.4860461746626,14.6619363766174,0.772073215198625,3.60132258821542,-0.141780231342873,0.23094948730451,5542.663684,103900.650283938
09,Ciudad de México,2011,8.72496754496856,27.8569244138691,28.7243779673996,56.298306399299,43.1992092934473,1.9,10.6263633396197,75.6015157639045,14.3247278156065,1.7647058875292,8.1381882770855,-1.0746343538294,0.716383765161846,6759.2566785,259287.076830305
10,Durango,2011,45.1959163995859,6.55604825251514,50.8097475850728,56.8625682901476,34.4227616048491,3.5,8.68994969558201,74.2004172566517,14.3413744508,0.896227923368753,4.14217024384687,-0.26239746547555,0.339068593243299,4573.13175375,99780.6886127747
11,Guanajuato,2011,10.7574790301465,12.654512476119,46.4454406272272,46.6170967470384,39.3095778414698,7.6,7.84731537598707,74.7942263232021,11.6920104595193,0.548916396869396,3.12501203746607,-0.549065888259959,0.20571901396311,4742.87165475,96820.8932225693
12,Guerrero,2011,62.1283526109236,27.0645422340842,68.6251326542548,31.3713749303625,40.3235251061338,15.7,7.36377340899652,72.0792626115651,16.3996500711609,0.514761327471415,3.07590046012561,-0.737882140837248,0.412603767765813,4426.468923,59931.3478784869
13,Hidalgo,2011,4.06508475106836,15.5212937367884,53.7124277046449,39.2952470974379,37.1142081615563,9.4,8.22158899122527,73.7598428532131,14.988366430388,0.496965766414393,3.45056112833928,-0.003642813154017,0.137711653518293,4706.49682325,83826.9130596271
14,Jalisco,2011,16.1999494516105,12.7335730134949,38.3949916322951,54.5981701443582,39.6678557743556,3.9,8.88389021032308,74.8797468877126,12.5281998270627,0.850961338215122,3.66964648747979,-0.059116086705866,0.063432453381335,5555.48298325,118469.418751491
15,México,2011,9.54210644835797,49.0653380209267,44.0959832350349,47.5148236222791,36.2627679881245,4.1,9.18361950549351,74.5788003141948,16.2486574846497,0.482785147684778,2.52657560621701,0.206784107254317,0.311279196589187,5281.5903125,84053.1666836863
16,Michoacán,2011,17.3392240218552,15.9979810998499,54.5471227748875,37.8974045666077,34.7618632298578,9.6,7.51601449705782,73.9749718307733,11.7627785058978,0.542383488807838,3.10333977157007,-0.56374044184616,0.680654955541097,5149.8223765,75806.0804064255
17,Morelos,2011,30.4292965732955,14.738219740961,44.3334680561146,43.3050759625874,39.5448230368381,6,8.99389258652247,74.8457048375852,12.8627257900729,0.52813437397896,3.52180797570425,0.011115010518886,0.224969886236895,4721.862262,91559.8794858482
18,Nayarit,2011,40.2750263547201,6.25223294033583,44.3807861828754,54.6097803309518,38.34142135731,5.8,8.72604724533993,73.9878705076402,11.6182953710507,0.603242171058637,4.40022327410561,0.801648347955925,0.297586568730325,5224.4998285,84827.9029168497
19,Nuevo León,2011,41.7529779111849,4.83596855238736,22.1040848479284,71.2333030159132,37.1323650136409,2,9.88088000643722,74.9679583165372,9.30478146083896,0.844439907729456,3.5126282115895,0.283299401409368,0.204538514920194,6583.16345275,210805.611922052
20,Oaxaca,2011,16.4299189960665,29.7817740506439,64.4129089064424,29.5513268317461,39.8151125880892,16.3,7.04485867252796,72.1042925360852,15.2469665400172,0.535446190059016,3.28162641039999,-0.621524925040728,0.500546281996517,4130.88146975,57272.061691268
21,Puebla,2011,10.4296301071978,37.9710583306249,62.9590137554895,31.0018974449271,40.0868066066836,9.7,8.06212292052236,74.1514556804319,18.122085629504,0.608928646323311,2.95517419144011,-0.463972108371139,0.138463989802422,4548.816504,74961.1073080079
22,Querétaro,2011,5.20970385719676,12.8633218456723,39.0993523303035,54.2205247585351,38.4551587363152,5.8,9.04440443839978,74.8056093065424,11.596967719263,0.444419635164948,3.02747586395261,0.192674106289147,0.403860856269113,5517.2522115,151426.571462093
23,Quintana Roo,2011,19.2782221447502,11.8623134302322,36.6509048124894,55.5489347081657,38.2882211423039,4.2,9.23422781818722,75.0672867249943,12.8530747325483,0.700895957530322,3.50662977525139,1.63060491898242,0.237462034927866,6554.85803875,155236.6058267
24,San Luis Potosí,2011,15.1837324905727,17.7037151434566,51.458136678511,46.9845627309696,37.1007729223639,7.2,8.36294261241074,73.9020258431357,13.9848419954936,0.655317807739894,3.62785449183958,-0.343886352998491,0.147964277513204,4693.91258175,98027.8373773724
25,Sinaloa,2011,66.2144631508273,10.758751688011,36.4639612903218,59.4256807338387,37.860216419518,4.7,9.19607730197725,73.961343053341,11.5138034803088,0.790682676449543,3.91728376961557,-0.346734082050207,0.355373064061309,5922.4471095,100756.229908951
26,Sonora,2011,17.0559435998983,10.1216092608976,31.0691322028085,65.7093144761942,38.5975217372556,2.7,9.5217232953842,74.6439719931994,10.9809394395681,0.974212371723006,4.18268108408524,0.196270640653139,0.112267433137027,5612.12887525,129464.410351032
27,Tabasco,2011,7.09548997286709,23.2652057873297,53.2643519480575,39.1406685230943,34.6334803922225,6.9,8.75804062782086,74.1182702501554,14.4439189721762,0.692905255375046,4.42329340962869,-0.395235253791602,0.693149842434402,5392.4236795,83143.1805736014
28,Tamaulipas,2011,25.3219698669568,6.29522727344264,38.6541753783211,59.8453382914898,38.7020228044887,3.5,9.2064617532454,74.8411026725056,11.7983891266046,0.870424203964747,4.16731506430349,-0.035935617235384,0.392436271332901,5662.25704975,117750.639323226
29,Tlaxcala,2011,5.88581125289436,17.6414927910445,59.0836395850766,33.7524586899226,38.9608571706665,4.8,8.87672222397649,74.4793907568361,13.9598362253851,0.542986812767015,4.04214305198773,-0.022953483516044,0.891829914317204,4514.84285,66016.8747636558
30,Veracruz,2011,11.4222632143553,19.8224194395636,55.0564475534605,38.5778319531006,33.7252631724901,10.9,7.77126413889491,73.4368112825262,13.9560110980537,0.627069416464493,3.2917935863483,-0.291514671909662,0.403265748750805,4731.35959475,88089.4188718885
31,Yucatán,2011,2.28951415644887,12.2214310764424,48.5878423880634,51.2273260499666,39.1863850060477,8.8,8.3408314259219,75.0182975171454,10.2183472712946,0.884449273045576,4.14601150504763,-0.003539207419532,0.205860678833066,4861.7165245,103296.773156709
32,Zacatecas,2011,7.81485723620105,14.3336482392416,57.151007030112,43.4148515690214,34.9687909213538,5.2,8.04329146007537,74.4442234474869,11.249144086863,0.689546226723622,3.91333901432959,-0.508311110019657,0.232867573927177,4889.45200675,68609.4210226554
01,Aguascalientes,2012,3.56586908340874,5.50435630484698,37.7588577270507,56.5676335216023,37.9078194057977,2.9,9.44303542155298,75.4209142405883,10.1906158357771,0.711552967098381,4.59591899363886,-0.163545312888121,0.462794661521145,5361.88836025,134902.044888263
02,Baja California,2012,84.8421619947059,13.415885750317,30.2093753814697,60.319385129166,38.8154948518408,2.4,9.4300328010229,73.3446984542232,13.9846908058829,0.650719567799852,3.40951817865213,0.37586117288408,0.10584219638882,6533.08749675,132501.845216698
03,Baja California Sur,2012,1.05148591288065,10.6669917559392,30.1088352203369,61.2510028139976,40.2496571231063,3,9.58473897727948,75.7143154723196,10.3996895615056,0.967775847837916,5.01719157965303,1.9835615635652,0.21620759658258,8022.833194,166130.050530766
04,Campeche,2012,7.96421730385131,10.9020871440166,44.6641540527344,44.7304095331772,36.6093510702376,7.2,8.78963385816979,74.8847331780563,16.4044806267981,0.992641577001758,4.92627238446919,0.238468208050091,0.665827388445937,5876.18372075,179238.771760617
05,Coahuila,2012,27.011551332599,5.57821965541478,27.9259624481201,68.095854432448,36.8008980253647,2.2,9.64494811354043,74.9432140631512,12.8286701862393,0.931215349442906,3.88987359851941,-0.105410214749377,0.865469749139203,5848.33133625,179128.829476791
06,Colima,2012,41.8737181644048,14.3760782058654,34.4158821105957,54.3004538296474,41.7301466802789,4.6,9.16210079046283,75.4799555229308,10.9208045254557,0.85060549441979,4.95627249492972,0.498437591543591,0.352099072802198,6388.92907975,130959.423736892
07,Chiapas,2012,11.3452578235289,41.9677330637874,74.6873474121094,21.6374330238031,30.3157423771742,16.1,6.90275556966178,72.2999745503246,13.5593824333835,0.411240846413082,2.76384736402514,-0.336084139302767,0.541233597505522,3481.63640875,51225.2880849424
08,Chihuahua,2012,55.4908425712355,19.6868630720771,35.2545013427734,58.8516368169461,35.3584077711882,3.3,9.02868485704492,70.6525379499129,13.3572480569287,0.768869110639002,3.67039829505984,-0.176874621896211,0.16782888704071,5969.221401,112577.617136796
09,Ciudad de México,2012,8.74135219231149,29.9578285951315,28.9057483673096,56.0146491143366,43.924619303027,1.9,10.7050337051715,75.7090440716184,13.3987138955201,1.80740641542441,8.2643369398145,-1.05751510358186,0.520803403286525,7139.1678475,276521.856210387
10,Durango,2012,36.145818950283,10.1887312632229,50.0566635131836,50.6333506174195,34.777493573274,3.2,8.80333571162725,74.3326806703721,13.18407960199,0.917682684999904,4.22403081648777,-0.285716085964872,0.298487700803213,4638.87327075,105508.059307609
11,Guanajuato,2012,13.602248409335,8.99515319980528,44.4666442871094,39.4159207893873,39.8056530341125,7.3,7.96246981417714,74.9243495586942,11.5082622358199,0.540561467265918,3.17615146709802,-0.566175789520857,0.250985811374304,5085.57772075,104869.448487908
12,Guerrero,2012,66.0093043101414,15.9762143953815,69.6961517333984,23.8288347581483,39.0919113410224,14.9,7.46101001807202,72.2472656596224,15.1055355352643,0.516358497352491,3.10100852975608,-0.758917298407099,0.398070295388159,4433.2752345,63190.2537901077
13,Hidalgo,2012,2.99750081752442,10.7212043239726,52.773120880127,32.0233626350671,36.861884862789,8.9,8.35129440526225,73.9029764223084,14.3935436219848,0.476710973389426,3.60675188730318,-0.034777165228331,0.290960592769803,5128.72191975,92933.6957545912
14,Jalisco,2012,15.4889656363141,11.2476793191766,39.7890968322754,50.258063346053,39.5282098726906,3.7,8.99026733341392,74.9995873305037,11.362898091241,0.838026299545845,3.75803645130401,-0.089262308184357,0.194544681298956,5746.0251185,126695.027832253
15,México,2012,13.2244872565126,40.3571839711992,45.3343811035156,44.0007907473878,37.3430847863079,3.9,9.26487889530404,74.7098556452268,15.1575352586731,0.491416979508436,2.65694228946103,0.192465568593864,0.297992308798493,5345.4493385,89208.1839403383
16,Michoacán,2012,16.7974489247371,14.4582777028508,54.3666229248047,31.120692415097,36.884136752303,9.3,7.6148405698786,74.1115574364529,12.1854608376592,0.56399381489018,3.30186674823873,-0.584284877294603,0.170979108788121,5227.306189,78723.9139203468
17,Morelos,2012,46.5741602801162,9.3976130062964,45.4522285461426,39.1521563223887,39.5585311601294,5.7,9.09142559030736,74.9663441503807,12.1863368951855,0.600817473683169,3.65191124516595,-0.002861915326185,0.774040597341353,4945.091019,98287.6171468394
18,Nayarit,2012,21.1173488516946,17.6897222713603,47.6253089904785,46.6658852657415,39.8116009895323,5.3,8.84437111900439,74.1183629389088,10.636847129415,0.629193139966473,4.41387209605091,0.744968251118507,0.278582477851216,5434.075168,86969.2848782326
19,Nuevo León,2012,29.9660472852449,4.60626774852542,23.2467861175537,68.4783882944056,37.6659258143977,1.9,9.95182460450433,75.0800967907042,10.1771033283836,0.706944035337991,3.20363540476525,0.273346766113445,0.373519767038616,6855.6488435,225501.000939156
20,Oaxaca,2012,12.0076338911498,25.9101565322245,61.9373512268066,25.2419214681331,40.3669636874569,16.3,7.15402832213387,72.2751717635807,14.7631008668243,0.531185160269508,3.39648135764282,-0.636932956495779,0.340410924327326,4444.500109,62727.6190813365
21,Puebla,2012,9.62986419287881,28.3740081188355,64.4703521728516,28.5256318399664,39.0919767985894,9.3,8.16771648780488,74.2997859690058,16.6905404442897,0.603782488494685,2.99991928472276,-0.473976056201608,0,4758.21255775,81815.4721608827
22,Querétaro,2012,5.75072383400834,12.8905431752631,36.9170761108398,49.2670097777633,37.8414239534326,5.5,9.16178274525335,74.9320601107727,12.1531645256306,0.463194665175581,3.32862351373919,0.160884192628371,0.494109553701952,5631.451625,164225.536783516
23,Quintana Roo,2012,17.3597267268041,8.94011498363271,38.7933235168457,54.7367346048794,39.1078883091987,3.9,9.35778321403557,75.1861437277245,11.6639066887465,0.672168618861854,3.58235320734329,1.55704695239287,0.132106484023279,6615.38741675,166611.542316119
24,San Luis Potosí,2012,14.8020191846683,12.0824932224765,50.5326385498047,43.1431642026731,36.5237101029377,6.8,8.47177277901562,74.0387237453504,12.815052130595,0.748698091588148,3.50949894254674,-0.363937545727724,0.206951789001354,4861.4301355,106361.280816654
25,Sinaloa,2012,50.5205212955246,7.84225857046829,36.260368347168,53.4490219802467,39.0999757864496,4.6,9.30711396163227,74.0870446851072,9.99547374773687,0.706530178608392,3.73225513249294,-0.358003554396362,0.277286830839323,6097.0974625,109457.073889695
26,Sonora,2012,17.8304103486907,13.5172175558618,29.119836807251,60.6531601413134,38.1220802649735,2.5,9.62866521751799,74.7634499197047,13.1820131820132,0.887961553293081,3.91948720898465,0.168873365769797,0.112267433137027,5903.0202955,138602.634752272
27,Tabasco,2012,5.37012515278817,18.0716253443526,49.6898574829102,33.7935892120937,33.9891969880151,7,8.87887941197778,74.2501538932116,14.0658280753928,0.651344212080114,4.09731887665556,-0.393580835399077,0.477134181809721,5896.26247175,92041.4052395033
28,Tamaulipas,2012,29.7133520375316,3.51221132017638,38.3594284057617,54.8948683982,39.0955694208187,3.4,9.28853892495894,74.9619255842043,12.2521177501542,0.883211842060485,4.28533215950738,-0.047311395142121,0.265537130064759,5764.8598705,123485.100590299
29,Tlaxcala,2012,4.81775421061309,20.8527156652016,57.8794326782227,29.4363954984257,38.7841212183102,4.5,8.97726066445467,74.6215814149558,14.9342447432945,0.420532782790804,4.02649932415816,-0.035483547650298,0.511990052844265,4499.25695475,70964.1477726344
30,Veracruz,2012,12.3177095536606,18.6109682533819,52.6442985534668,35.4339513448569,35.2776835425356,10.6,7.87359813065294,73.5827798143,13.9665398269595,0.63497283752858,3.31471091077795,-0.306751794752162,0.266477711118459,5173.255757,97282.6873195496
31,Yucatán,2012,1.86576848266947,14.7861812574591,48.8565063476563,50.2230644525201,39.4943679831894,8.6,8.46494747629682,75.1344479250978,11.4384401671965,0.901951763858897,4.17392049241398,-0.006346256631113,0.221313990182328,5050.39474375,110112.008720352
32,Zacatecas,2012,12.6897452354432,13.0760831900413,54.2136917114258,36.8104700036702,35.5254478388408,5,8.18373787730466,74.5732262266991,11.1848219722463,0.655311459081603,3.90714002018465,-0.521651791234837,0.149789791028563,5107.838243,74213.3984156217
01,Aguascalientes,2013,3.11435644320388,11.0284850012604,36.231496919039,56.8489943735419,38.6550673793749,2.8,9.54867621462345,75.567449716893,9.41176470588235,0.682762758702389,4.68191585294983,-0.188877873348283,0.455525779576013,5458.732327,140437.105170847
02,Baja California,2013,107.909258204701,15.4119341977418,29.3926365905953,60.648280147044,39.1434580549967,2.3,9.51084628219648,73.5701775451384,14.3225032631319,0.636483079260114,3.40482955782641,0.341176643960736,0.63630849640582,6605.4380635,132691.244530821
03,Baja California Sur,2013,1.6562756709371,13.4688196824352,30.1856723418691,61.7139344267245,39.2296776838096,2.9,9.67815482347537,75.8235555015016,11.1583848438629,0.938462451999595,4.9791420301937,1.90935539146582,0.130263793054491,7929.03964425,167519.102038986
04,Campeche,2013,7.61105251350427,15.6573685985451,44.1226933863234,44.9809509556635,35.9689160376088,6.9,8.92921575872605,75.0058048446628,14.6848989298454,1.07349919780023,5.04374226268044,0.226162741931919,0.611985269501172,6173.507746,174623.127045609
05,Coahuila,2013,22.3175041067686,11.5564701321165,29.0269695554666,68.3847122753176,37.4859069306848,1.9,9.73295837227134,75.2187872260164,11.9166174360706,0.931107031803322,4.32890378108189,-0.111915049265859,0.669582713673344,6227.00710825,177709.936649182
06,Colima,2013,25.4906475291891,1.59398112726345,34.3807918595383,54.5566197202806,42.7400127970723,4.3,9.2681267569046,75.6239750700379,10.7897497377491,0.793360602874763,4.93344273809306,0.453069875980629,0.281255180289421,6776.28444125,133695.95795979
07,Chiapas,2013,9.82578155168402,38.1996316335992,75.4441059660409,21.7552308621023,29.6346718289795,15.5,7.02146476463265,72.4707161880766,13.5687847280501,0.434834785965181,3.15675208499431,-0.342153562318551,0.279419721144474,3507.13740375,51038.3394383933
08,Chihuahua,2013,39.6868345550429,25.9433618515981,34.819901578641,59.1681053826809,36.8260467498701,3.1,9.13054784319155,71.527134891062,14.9736830594719,0.764858537058727,3.7643361369014,-0.207848451735717,0.276005457270023,6179.15183175,118073.602961994
09,Ciudad de México,2013,8.42165168570235,33.5044919394426,28.6378044441732,56.2364991020526,44.3978379258853,1.8,10.7837067324186,75.8356019375342,12.84182345067,1.77506829322007,8.58097719222625,-1.04039846428164,0.414474599860821,7062.802124,289270.766159187
10,Durango,2013,27.5394602616993,10.2448519618892,46.6442362382266,50.8842404633936,34.8671214448431,3,8.91673644432448,74.8167897874625,13.3622941354376,0.992230553546519,4.224645773759,-0.306136021560742,0.381145117041365,4777.0450045,107942.747042244
11,Guanajuato,2013,11.2068642019793,11.1572750746475,45.4988407009142,39.5755079519784,39.7815310757856,7,8.07768135549971,75.1088265837698,11.2241856504152,0.563140555297589,3.23652839480564,-0.580857864517623,0.37473610388108,5125.3061335,108888.034488624
12,Guerrero,2013,59.2248662988511,18.6079094561018,67.4199438371008,24.0462231320202,38.7735946773898,14.2,7.55828308735966,72.4664607628973,14.7177963813124,0.539181820641193,3.2058615935703,-0.776634540605931,0.331686792660306,4498.23951075,64820.8189317086
13,Hidalgo,2013,4.38294214658824,15.5340954903041,53.5328681139879,32.2176215346329,36.992259508532,8.4,8.48105798459748,74.0821150174041,13.6117611332416,0.467157492209527,3.60042662188029,-0.059492969471173,0.363470734115935,5301.712182,91701.0677100966
14,Jalisco,2013,14.1947424024949,10.0387441259781,37.5136896754804,50.4748020787583,39.9584675617508,3.6,9.09664230158406,75.1799879882244,10.7382284889355,0.828306487963599,3.86422477887026,-0.115650950759877,0.344586352873646,6031.45436225,130725.468237325
15,México,2013,11.8062525552301,37.4430512754162,47.4192541924699,44.1849877452539,37.4496157540692,3.8,9.34612355352037,74.8881726173896,15.0634498941378,0.484410786776962,2.79035768207514,0.17870022134715,0.405653676975021,5488.379605,91057.9407908191
16,Michoacán,2013,19.912076837412,19.7237764457301,56.7545358712376,31.293489249876,37.3986566892398,8.8,7.71370413038961,74.3228737897785,11.7371631339695,0.549679282983989,3.43450212235538,-0.602021570775768,0.266360864187449,5337.27600475,80681.4402835796
17,Morelos,2013,31.8537881724913,9.94838543556372,48.7429771609732,39.3613787439711,41.0806368451287,5.4,9.18895497270216,75.2166683879705,12.2570114260276,0.621068834719931,3.99586297527282,-0.015862913752941,0.578024954778561,4923.42060225,100500.224076944
18,Nayarit,2013,12.8139540034733,12.290620500755,43.9201864831473,46.9192562983937,40.3839403617568,5,8.96270663180204,74.4669442552225,10.0139834904597,0.629665819243521,4.45772850200298,0.694853985228515,0.278879999406544,5716.29448875,89854.2497484742
19,Nuevo León,2013,14.5515375106847,7.60186499087776,21.758865987032,68.6165027365006,36.9518297042204,1.9,10.0227759992963,75.5760593511287,9.82019049351004,0.825126821016156,3.78157828076695,0.263832844343048,0.377988247930751,7010.48473475,226309.594474953
20,Oaxaca,2013,13.5386271188406,30.026573517563,64.2987089918779,25.3864789642912,39.9007710414466,16.3,7.26325423078714,72.5158704485233,13.6934148797681,0.55190112415423,3.46068526409021,-0.649578229458487,0.266158169409876,4522.44540925,62005.2201466774
21,Puebla,2013,6.74071313263651,29.5832161320672,64.5036790173894,28.6960442826004,39.087304130765,9,8.27334134808395,74.4740706957885,15.6345775718641,0.578811357501698,2.95948620349031,-0.482610970154595,0.269267440012712,4793.99334625,82195.8717409762
22,Querétaro,2013,5.71020167474401,11.8266217255041,35.5197385767926,49.6234176304667,37.200008556023,5.2,9.27917030816905,75.0855407035547,11.883912934701,0.452186240729728,3.38393753301496,0.13370910071199,0.457243901182853,5939.24427175,170301.968874478
23,Quintana Roo,2013,14.4111621131045,6.75502235912401,37.3093783757434,55.0370395233558,37.3073087577243,3.7,9.4814116943759,75.3391914703435,11.3313441318556,0.624259218637753,3.44117001859646,1.4883470535428,0.307848072209151,6823.2259675,170718.253203083
24,San Luis Potosí,2013,9.6589921777043,14.39061428988,49.8118962614787,43.3280653514755,36.6140816565242,6.5,8.58065981758193,74.2602145177852,13.0668860059072,0.895954791656019,3.52275657239721,-0.381102336918289,0.196531325798627,5115.490483,108901.797680663
25,Sinaloa,2013,41.1961508119156,9.77164419188503,37.7829234571256,53.6427353934856,39.2126222526013,4.4,9.41815645760622,74.6065603229181,9.8575704997426,0.712747973484302,3.79461564639226,-0.36712043946009,0.202589033494754,6413.67443075,112199.70293423
26,Sonora,2013,20.1650976423433,10.9129224053586,29.2387864854064,60.928597784486,39.4660238037443,2.2,9.73560728590989,74.9529933154885,10.7319126143016,0.956702371622828,4.20065286191284,0.144707026564048,0.112267433137027,6830.482524,145967.085225343
27,Tabasco,2013,5.99702050839826,17.7158118049312,49.6302175609601,34.0978420801352,33.8884278459766,7.4,8.99975714612154,74.427520257295,13.3396015748957,0.663955842001236,4.16021879839742,-0.391498594600358,0.477134181809721,6080.7317455,95983.8451000926
28,Tamaulipas,2013,16.0342730294119,3.55487761525883,38.1408715445692,55.0574927899883,38.994239500554,3.3,9.37061773335215,75.2424099798181,13.3344459279039,0.874806824019087,4.44163808205728,-0.058113201622469,0.274447341530025,5838.56598025,124095.427778608
29,Tlaxcala,2013,5.63274201806285,19.2633378548668,58.4011591825085,29.5875060644898,40.4731766487236,4.3,9.07785015553134,74.8337024215736,13.8593985252673,0.5479853306144,4.02419183319033,-0.046383341353504,0.566581221663902,4457.72410875,72027.6931321197
30,Veracruz,2013,10.8920660175754,20.3823035994008,55.2597674851538,35.5760925720088,35.1020648328154,10.3,7.9759799084045,73.7496726308131,14.375398712521,0.636359175673409,3.36922018932996,-0.318060249209478,0.433131403034282,5253.52660875,96946.3464776288
31,Yucatán,2013,1.93784278816948,10.5017747999412,47.3327437876117,50.3504330321704,40.0776279400134,8.3,8.58907734245522,75.2519718355746,10.8292236514312,0.874451558161477,4.26809874094328,-0.008407340526814,0.478111705777412,5340.0999675,113115.336743977
32,Zacatecas,2013,10.7729498623772,15.7692434048425,53.2715564528586,37.0197223874977,33.7678921643388,4.7,8.32422255218884,74.8133262282991,10.9744560075686,0.644441731288312,4.09243077406712,-0.533670357896003,0.295321272613849,5215.41505325,74676.4516499978
01,Aguascalientes,2014,2.7555276060646,9.48099,34.7659184629914,54.1418797449916,37.6215954444188,2.68652806189704,9.68501610199616,75.7118619737368,10.43849,0.677987241371568,4.85350734106489,-0.210670031041181,0.358597380470209,5497.14188425,158880.755093863
02,Baja California,2014,83.6665058048827,18.76342,28.5979790987911,61.6696091266562,38.7604603256837,2.22629090754769,9.62104483599181,73.7906661540824,13.60984,0.63864210925112,3.5235983438176,0.30908423483808,0.277137287663603,6598.19153925,135918.767625545
03,Baja California Sur,2014,1.39821665200238,10.3026,30.262705550138,60.4330298370542,39.2260437534178,2.82331605925207,9.78206915710446,75.9328920722601,10.71259,0.928401581647966,5.0624105270216,1.8394437410113,0.291917126571971,7836.055936,166522.850507003
04,Campeche,2014,5.59198810494179,15.58323,43.5877968127401,47.5061063829557,35.6037975880793,6.62211387489031,9.07104085925231,75.1265903107906,11.98394,1.09677321818432,5.23303651913921,0.21525521128752,0.506731191050669,6449.699848,175192.342656352
